id,ai_requirement
sjmm_suf-2-01-2010-03-01000-0-000001886,False
sjmm_suf-2-01-2010-03-01000-0-000001890,False
sjmm_suf-2-01-2010-03-01000-0-000001893,False
sjmm_suf-2-01-2010-03-01000-0-000001897,False
sjmm_suf-2-01-2010-03-01000-0-000001907,False
sjmm_suf-2-01-2010-03-01000-0-000001910,False
sjmm_suf-2-01-2010-03-01000-0-000001913,False
sjmm_suf-2-01-2010-03-01000-0-000002014,False
sjmm_suf-2-01-2010-03-01000-0-000002015,False
sjmm_suf-2-01-2010-03-01000-0-000002017,False
sjmm_suf-2-01-2010-03-01000-0-000002020,False
sjmm_suf-2-01-2010-03-01000-0-000002021,False
sjmm_suf-2-01-2010-03-01000-0-000002026,False
sjmm_suf-2-01-2010-03-01000-0-000002030,False
sjmm_suf-2-01-2010-03-01000-0-000002032,False
sjmm_suf-2-01-2010-03-01000-0-000002035,False
sjmm_suf-2-01-2010-03-01000-0-000002036,False
sjmm_suf-2-01-2010-03-01000-0-000002039,False
sjmm_suf-2-01-2010-03-01000-0-000002040,False
sjmm_suf-2-01-2010-03-01000-0-000002043,False
sjmm_suf-2-01-2010-03-01006-0-000001010,False
sjmm_suf-2-01-2010-03-01006-0-000001011,False
sjmm_suf-2-01-2010-03-01006-0-000001013,False
sjmm_suf-2-01-2010-03-01006-0-000001014,False
sjmm_suf-2-01-2010-03-01006-0-000001015,False
sjmm_suf-2-01-2010-03-01007-0-000000318,False
sjmm_suf-2-01-2010-03-01007-0-000000324,False
sjmm_suf-2-01-2010-03-01007-0-000000329,Maybe
sjmm_suf-2-01-2010-03-01007-0-000000335,False
sjmm_suf-2-01-2010-03-01007-0-000000341,False
sjmm_suf-2-01-2010-03-01007-0-000000347,False
sjmm_suf-2-01-2010-03-01007-0-000000352,False
sjmm_suf-2-01-2010-03-01007-0-000000357,False
sjmm_suf-2-01-2010-03-01007-0-000000372,False
sjmm_suf-2-01-2010-03-01007-0-000000381,False
sjmm_suf-2-01-2010-03-01007-0-000000389,False
sjmm_suf-2-01-2010-03-01007-0-000000399,False
sjmm_suf-2-01-2010-03-01007-0-000000410,False
sjmm_suf-2-01-2010-03-01007-0-000000418,False
sjmm_suf-2-01-2010-03-01007-0-000000423,False
sjmm_suf-2-01-2010-03-01007-0-000000430,False
sjmm_suf-2-01-2010-03-01007-0-000000432,False
sjmm_suf-2-01-2010-03-01007-0-000000442,False
sjmm_suf-2-01-2010-03-01007-0-000000450,False
sjmm_suf-2-01-2010-03-01007-0-000000456,False
sjmm_suf-2-01-2010-03-01007-0-000000458,False
sjmm_suf-2-01-2010-03-01007-0-000000462,False
sjmm_suf-2-01-2010-03-01007-0-000000464,False
sjmm_suf-2-01-2010-03-01007-0-000000468,False
sjmm_suf-2-01-2010-03-01007-0-000000472,False
sjmm_suf-2-01-2010-03-01007-0-000000476,False
sjmm_suf-2-01-2010-03-01007-0-000000482,False
sjmm_suf-2-01-2010-03-01007-0-000000484,False
sjmm_suf-2-01-2010-03-01007-0-000000486,False
sjmm_suf-2-01-2010-03-01007-0-000000487,False
sjmm_suf-2-01-2010-03-01007-0-000000488,False
sjmm_suf-2-01-2010-03-01007-0-000000489,Maybe
sjmm_suf-2-01-2010-03-01007-0-000000490,False
sjmm_suf-2-01-2010-03-01007-0-000000493,False
sjmm_suf-2-01-2010-03-01007-0-000000497,False
sjmm_suf-2-01-2010-03-01007-0-000000500,False
sjmm_suf-2-01-2010-03-01007-0-000000501,False
sjmm_suf-2-01-2010-03-01007-0-000000502,False
sjmm_suf-2-01-2010-03-01007-0-000000503,False
sjmm_suf-2-01-2010-03-01007-0-000000504,False
sjmm_suf-2-01-2010-03-01007-0-000000505,False
sjmm_suf-2-01-2010-03-01007-0-000000506,False
sjmm_suf-2-01-2010-03-01007-0-000000508,False
sjmm_suf-2-01-2010-03-01007-0-000000510,Maybe
sjmm_suf-2-01-2010-03-01007-0-000000511,False
sjmm_suf-2-01-2010-03-01007-0-000000513,False
sjmm_suf-2-01-2010-03-01007-0-000000514,False
sjmm_suf-2-01-2010-03-01007-0-000000515,False
sjmm_suf-2-01-2010-03-01007-0-000000516,False
sjmm_suf-2-01-2010-03-01007-0-000000517,False
sjmm_suf-2-01-2010-03-01007-0-000000518,False
sjmm_suf-2-01-2010-03-01007-0-000000520,False
sjmm_suf-2-01-2010-03-01007-0-000000521,False
sjmm_suf-2-01-2010-03-01007-0-000000522,False
sjmm_suf-2-01-2010-03-01007-0-000000525,False
sjmm_suf-2-01-2010-03-01007-0-000000528,False
sjmm_suf-2-01-2010-03-01007-0-000000529,False
sjmm_suf-2-01-2010-03-01007-0-000000535,False
sjmm_suf-2-01-2010-03-01017-0-000000951,False
sjmm_suf-2-01-2010-03-01017-0-000000954,False
sjmm_suf-2-01-2010-03-01021-0-000001030,False
sjmm_suf-2-01-2010-03-01024-0-000001106,False
sjmm_suf-2-01-2010-03-01026-0-000000599,False
sjmm_suf-2-01-2010-03-01026-0-000000600,False
sjmm_suf-2-01-2010-03-01026-0-000000601,False
sjmm_suf-2-01-2010-03-01026-0-000000602,False
sjmm_suf-2-01-2010-03-01026-0-000000604,False
sjmm_suf-2-01-2010-03-01026-0-000000605,False
sjmm_suf-2-01-2010-03-01026-0-000000606,False
sjmm_suf-2-01-2010-03-01026-0-000000609,False
sjmm_suf-2-01-2010-03-01026-0-000000610,False
sjmm_suf-2-01-2010-03-01026-0-000000612,False
sjmm_suf-2-01-2010-03-01053-0-000001533,False
sjmm_suf-2-01-2010-03-01053-0-000001536,False
sjmm_suf-2-01-2010-03-01053-0-000001537,False
sjmm_suf-2-01-2010-03-01053-0-000001539,False
sjmm_suf-2-01-2010-03-01053-0-000001540,False
sjmm_suf-2-01-2010-03-01053-0-000001541,False
sjmm_suf-2-01-2010-03-01053-0-000001542,False
sjmm_suf-2-01-2010-03-01053-0-000001544,False
sjmm_suf-2-01-2010-03-01053-0-000001545,False
sjmm_suf-2-01-2010-03-01053-0-000001548,False
sjmm_suf-2-01-2010-03-01053-0-000001549,False
sjmm_suf-2-01-2010-03-01058-0-000001007,False
sjmm_suf-2-01-2010-03-01058-0-000001009,False
sjmm_suf-2-01-2010-03-01076-0-000002528,False
sjmm_suf-2-01-2010-03-01076-0-000002529,False
sjmm_suf-2-01-2010-03-01076-0-000002530,False
sjmm_suf-2-01-2010-03-01076-0-000002531,False
sjmm_suf-2-01-2010-03-01076-0-000002532,False
sjmm_suf-2-01-2010-03-01076-0-000002533,False
sjmm_suf-2-01-2010-03-01076-0-000002534,False
sjmm_suf-2-01-2010-03-01076-0-000002535,False
sjmm_suf-2-01-2010-03-01076-0-000002536,False
sjmm_suf-2-01-2010-03-01076-0-000002537,False
sjmm_suf-2-01-2010-03-01076-0-000002538,False
sjmm_suf-2-01-2010-03-01084-0-000000512,Maybe
sjmm_suf-2-01-2010-03-01087-0-000001366,False
sjmm_suf-2-01-2010-03-01087-0-000001368,False
sjmm_suf-2-01-2010-03-01087-0-000001370,False
sjmm_suf-2-01-2010-03-01093-0-000000671,False
sjmm_suf-2-01-2010-03-01093-0-000000673,False
sjmm_suf-2-01-2010-03-01093-0-000000675,False
sjmm_suf-2-01-2010-03-01093-0-000000678,False
sjmm_suf-2-01-2010-03-01106-0-000000779,False
sjmm_suf-2-01-2010-03-01108-0-000000221,False
sjmm_suf-2-01-2010-03-01108-0-000000222,False
sjmm_suf-2-01-2010-03-01139-0-000002251,False
sjmm_suf-2-01-2010-03-01139-0-000002252,False
sjmm_suf-2-01-2010-03-01139-0-000002253,False
sjmm_suf-2-01-2010-03-01139-0-000002254,False
sjmm_suf-2-01-2010-03-01143-0-000000596,False
sjmm_suf-2-01-2010-03-01143-0-000000597,False
sjmm_suf-2-01-2010-03-01155-0-000001686,False
sjmm_suf-2-01-2010-03-01181-0-000001588,False
sjmm_suf-2-01-2010-03-01181-0-000001590,False
sjmm_suf-2-01-2010-03-01181-0-000001594,False
sjmm_suf-2-01-2010-03-01181-0-000001597,False
sjmm_suf-2-01-2010-03-01181-0-000001601,False
sjmm_suf-2-01-2010-03-01181-0-000001605,False
sjmm_suf-2-01-2010-03-01181-0-000001607,False
sjmm_suf-2-01-2010-03-01181-0-000001609,False
sjmm_suf-2-01-2010-03-01181-0-000001611,False
sjmm_suf-2-01-2010-03-01181-0-000001613,Maybe
sjmm_suf-2-01-2010-03-01181-0-000001616,False
sjmm_suf-2-01-2010-03-01181-0-000001618,False
sjmm_suf-2-01-2010-03-01181-0-000001619,Maybe
sjmm_suf-2-01-2010-03-01181-0-000001620,False
sjmm_suf-2-01-2010-03-01181-0-000001621,False
sjmm_suf-2-01-2010-03-01181-0-000001622,False
sjmm_suf-2-01-2010-03-01181-0-000001625,Maybe
sjmm_suf-2-01-2010-03-01181-0-000001626,False
sjmm_suf-2-01-2010-03-01181-0-000001630,False
sjmm_suf-2-01-2010-03-01181-0-000001631,Maybe
sjmm_suf-2-01-2010-03-01181-0-000001632,False
sjmm_suf-2-01-2010-03-01181-0-000001635,False
sjmm_suf-2-01-2010-03-01181-0-000001636,False
sjmm_suf-2-01-2010-03-01181-0-000001638,False
sjmm_suf-2-01-2010-03-01181-0-000001639,False
sjmm_suf-2-01-2010-03-01181-0-000001641,False
sjmm_suf-2-01-2010-03-01181-0-000001642,False
sjmm_suf-2-01-2010-03-01181-0-000001643,False
sjmm_suf-2-01-2010-03-01181-0-000001645,False
sjmm_suf-2-01-2010-03-01181-0-000001647,False
sjmm_suf-2-01-2010-03-01181-0-000001649,False
sjmm_suf-2-01-2010-03-01181-0-000001650,False
sjmm_suf-2-01-2010-03-01181-0-000001652,False
sjmm_suf-2-01-2010-03-01181-0-000001654,False
sjmm_suf-2-01-2010-03-01181-0-000001656,False
sjmm_suf-2-01-2010-03-01181-0-000001657,Maybe
sjmm_suf-2-01-2010-03-01181-0-000001661,Maybe
sjmm_suf-2-01-2010-03-01181-0-000001663,False
sjmm_suf-2-01-2010-03-01181-0-000001664,False
sjmm_suf-2-01-2010-03-01181-0-000001666,False
sjmm_suf-2-01-2010-03-01181-0-000001667,False
sjmm_suf-2-01-2010-03-01181-0-000001668,Maybe
sjmm_suf-2-01-2010-03-01181-0-000001670,False
sjmm_suf-2-01-2010-03-01182-0-000001095,False
sjmm_suf-2-01-2010-03-01183-0-000000001,False
sjmm_suf-2-01-2010-03-01185-0-000002249,False
sjmm_suf-2-01-2010-03-01185-0-000002250,False
sjmm_suf-2-01-2010-03-01186-0-000000002,False
sjmm_suf-2-01-2010-03-01188-0-000000006,False
sjmm_suf-2-01-2010-03-01188-0-000000007,False
sjmm_suf-2-01-2010-03-01188-0-000000009,False
sjmm_suf-2-01-2010-03-01191-0-000001019,False
sjmm_suf-2-01-2010-03-01191-0-000001022,False
sjmm_suf-2-01-2010-03-01191-0-000001024,False
sjmm_suf-2-01-2010-03-01192-0-000000991,False
sjmm_suf-2-01-2010-03-01192-0-000000993,False
sjmm_suf-2-01-2010-03-01192-0-000000997,False
sjmm_suf-2-01-2010-03-01192-0-000000999,False
sjmm_suf-2-01-2010-03-01192-0-000001001,Maybe
sjmm_suf-2-01-2010-03-01192-0-000001002,False
sjmm_suf-2-01-2010-03-01192-0-000001005,False
sjmm_suf-2-01-2010-03-01192-0-000001008,False
sjmm_suf-2-01-2010-03-01192-0-000001012,False
sjmm_suf-2-01-2010-03-01192-0-000001017,False
sjmm_suf-2-01-2010-03-01192-0-000001020,False
sjmm_suf-2-01-2010-03-01192-0-000001023,False
sjmm_suf-2-01-2010-03-01192-0-000001026,False
sjmm_suf-2-01-2010-03-01192-0-000001028,False
sjmm_suf-2-01-2010-03-01193-0-000000240,False
sjmm_suf-2-01-2010-03-01193-0-000000242,False
sjmm_suf-2-01-2010-03-01193-0-000000246,False
sjmm_suf-2-01-2010-03-01193-0-000000258,False
sjmm_suf-2-01-2010-03-01193-0-000000263,False
sjmm_suf-2-01-2010-03-01193-0-000000268,False
sjmm_suf-2-01-2010-03-01193-0-000000271,False
sjmm_suf-2-01-2010-03-01193-0-000000275,Maybe
sjmm_suf-2-01-2010-03-01193-0-000000278,False
sjmm_suf-2-01-2010-03-01193-0-000000280,False
sjmm_suf-2-01-2010-03-01193-0-000000283,False
sjmm_suf-2-01-2010-03-01193-0-000000286,False
sjmm_suf-2-01-2010-03-01194-0-000000245,False
sjmm_suf-2-01-2010-03-01194-0-000000248,False
sjmm_suf-2-01-2010-03-01195-0-000001000,False
sjmm_suf-2-01-2010-03-01196-0-000000259,False
sjmm_suf-2-01-2010-03-01196-0-000000265,False
sjmm_suf-2-01-2010-03-01199-0-000001307,False
sjmm_suf-2-01-2010-03-01202-0-000001888,False
sjmm_suf-2-01-2010-03-01202-0-000001891,False
sjmm_suf-2-01-2010-03-01204-0-000000262,False
sjmm_suf-2-01-2010-03-01204-0-000000266,False
sjmm_suf-2-01-2010-03-01204-0-000000269,False
sjmm_suf-2-01-2010-03-01207-0-000000043,False
sjmm_suf-2-01-2010-03-01207-0-000000046,False
sjmm_suf-2-01-2010-03-01207-0-000000052,False
sjmm_suf-2-01-2010-03-01207-0-000000054,False
sjmm_suf-2-01-2010-03-01207-0-000000059,False
sjmm_suf-2-01-2010-03-01207-0-000000071,False
sjmm_suf-2-01-2010-03-01207-0-000000086,False
sjmm_suf-2-01-2010-03-01208-0-000000025,False
sjmm_suf-2-01-2010-03-01208-0-000000029,False
sjmm_suf-2-01-2010-03-01208-0-000000034,False
sjmm_suf-2-01-2010-03-01208-0-000000038,False
sjmm_suf-2-01-2010-03-01208-0-000000041,False
sjmm_suf-2-01-2010-03-01208-0-000000042,False
sjmm_suf-2-01-2010-03-01208-0-000000044,False
sjmm_suf-2-01-2010-03-01208-0-000000048,False
sjmm_suf-2-01-2010-03-01208-0-000000053,False
sjmm_suf-2-01-2010-03-01208-0-000000056,False
sjmm_suf-2-01-2010-03-01208-0-000000073,False
sjmm_suf-2-01-2010-03-01208-0-000000074,False
sjmm_suf-2-01-2010-03-01208-0-000000078,False
sjmm_suf-2-01-2010-03-01208-0-000000081,False
sjmm_suf-2-01-2010-03-01208-0-000000087,False
sjmm_suf-2-01-2010-03-01208-0-000000090,False
sjmm_suf-2-01-2010-03-01208-0-000000093,False
sjmm_suf-2-01-2010-03-01208-0-000000098,False
sjmm_suf-2-01-2010-03-01208-0-000000100,False
sjmm_suf-2-01-2010-03-01208-0-000000102,False
sjmm_suf-2-01-2010-03-01208-0-000000106,False
sjmm_suf-2-01-2010-03-01208-0-000000108,False
sjmm_suf-2-01-2010-03-01208-0-000000110,False
sjmm_suf-2-01-2010-03-01208-0-000000112,False
sjmm_suf-2-01-2010-03-01209-0-000000863,False
sjmm_suf-2-01-2010-03-01209-0-000000865,False
sjmm_suf-2-01-2010-03-01215-0-000000694,False
sjmm_suf-2-01-2010-03-01215-0-000000698,False
sjmm_suf-2-01-2010-03-01215-0-000000700,False
sjmm_suf-2-01-2010-03-01215-0-000000704,False
sjmm_suf-2-01-2010-03-01215-0-000000709,False
sjmm_suf-2-01-2010-03-01215-0-000000714,False
sjmm_suf-2-01-2010-03-01215-0-000000716,False
sjmm_suf-2-01-2010-03-01217-0-000001554,False
sjmm_suf-2-01-2010-03-01217-0-000001558,False
sjmm_suf-2-01-2010-03-01217-0-000001560,False
sjmm_suf-2-01-2010-03-01218-0-000001150,False
sjmm_suf-2-01-2010-03-01220-0-000001453,False
sjmm_suf-2-01-2010-03-01221-0-000000981,False
sjmm_suf-2-01-2010-03-01221-0-000000982,False
sjmm_suf-2-01-2010-03-01222-0-000001454,False
sjmm_suf-2-01-2010-03-01225-0-000001322,False
sjmm_suf-2-01-2010-03-01225-0-000001326,False
sjmm_suf-2-01-2010-03-01227-0-000002048,False
sjmm_suf-2-01-2010-03-01227-0-000002049,False
sjmm_suf-2-01-2010-03-01227-0-000002050,False
sjmm_suf-2-01-2010-03-01227-0-000002051,False
sjmm_suf-2-01-2010-03-01227-0-000002052,False
sjmm_suf-2-01-2010-03-01227-0-000002053,False
sjmm_suf-2-01-2010-03-01234-0-000001459,False
sjmm_suf-2-01-2010-03-01234-0-000001460,False
sjmm_suf-2-01-2010-03-01234-0-000001461,False
sjmm_suf-2-01-2010-03-01234-0-000001462,False
sjmm_suf-2-01-2010-03-01234-0-000001463,False
sjmm_suf-2-01-2010-03-01234-0-000001464,False
sjmm_suf-2-01-2010-03-01234-0-000001465,False
sjmm_suf-2-01-2010-03-01234-0-000001466,False
sjmm_suf-2-01-2010-03-01234-0-000001467,False
sjmm_suf-2-01-2010-03-01234-0-000001468,False
sjmm_suf-2-01-2010-03-01234-0-000001469,False
sjmm_suf-2-01-2010-03-01235-0-000001412,False
sjmm_suf-2-01-2010-03-01235-0-000001415,False
sjmm_suf-2-01-2010-03-01235-0-000001417,False
sjmm_suf-2-01-2010-03-01242-0-000002045,False
sjmm_suf-2-01-2010-03-01242-0-000002046,False
sjmm_suf-2-01-2010-03-01254-0-000001455,False
sjmm_suf-2-01-2010-03-01256-0-000001986,False
sjmm_suf-2-01-2010-03-01256-0-000001989,False
sjmm_suf-2-01-2010-03-01258-0-000000669,False
sjmm_suf-2-01-2010-03-01258-0-000000679,False
sjmm_suf-2-01-2010-03-01258-0-000000680,False
sjmm_suf-2-01-2010-03-01258-0-000000684,False
sjmm_suf-2-01-2010-03-01258-0-000000686,False
sjmm_suf-2-01-2010-03-01258-0-000000687,False
sjmm_suf-2-01-2010-03-01258-0-000000689,False
sjmm_suf-2-01-2010-03-01258-0-000000692,False
sjmm_suf-2-01-2010-03-01258-0-000000726,False
sjmm_suf-2-01-2010-03-01258-0-000000730,False
sjmm_suf-2-01-2010-03-01258-0-000000740,False
sjmm_suf-2-01-2010-03-01258-0-000000750,False
sjmm_suf-2-01-2010-03-01263-0-000001999,False
sjmm_suf-2-01-2010-03-01263-0-000002001,False
sjmm_suf-2-01-2010-03-01266-0-000001711,False
sjmm_suf-2-01-2010-03-01266-0-000001715,False
sjmm_suf-2-01-2010-03-01266-0-000001719,False
sjmm_suf-2-01-2010-03-01266-0-000001730,False
sjmm_suf-2-01-2010-03-01266-0-000001739,False
sjmm_suf-2-01-2010-03-01266-0-000001744,False
sjmm_suf-2-01-2010-03-01266-0-000001748,False
sjmm_suf-2-01-2010-03-01266-0-000001752,False
sjmm_suf-2-01-2010-03-01266-0-000001758,False
sjmm_suf-2-01-2010-03-01266-0-000001764,False
sjmm_suf-2-01-2010-03-01266-0-000001768,False
sjmm_suf-2-01-2010-03-01266-0-000001779,False
sjmm_suf-2-01-2010-03-01266-0-000001784,False
sjmm_suf-2-01-2010-03-01266-0-000001789,False
sjmm_suf-2-01-2010-03-01266-0-000001794,False
sjmm_suf-2-01-2010-03-01266-0-000001804,False
sjmm_suf-2-01-2010-03-01269-0-000001660,False
sjmm_suf-2-01-2010-03-01269-0-000001662,False
sjmm_suf-2-01-2010-03-01270-0-000001707,False
sjmm_suf-2-01-2010-03-01270-0-000001708,False
sjmm_suf-2-01-2010-03-01270-0-000001709,False
sjmm_suf-2-01-2010-03-01270-0-000001712,False
sjmm_suf-2-01-2010-03-01270-0-000001717,False
sjmm_suf-2-01-2010-03-01270-0-000001721,False
sjmm_suf-2-01-2010-03-01270-0-000001723,False
sjmm_suf-2-01-2010-03-01270-0-000001725,False
sjmm_suf-2-01-2010-03-01270-0-000001731,False
sjmm_suf-2-01-2010-03-01270-0-000001733,False
sjmm_suf-2-01-2010-03-01270-0-000001736,False
sjmm_suf-2-01-2010-03-01270-0-000001738,False
sjmm_suf-2-01-2010-03-01270-0-000001742,False
sjmm_suf-2-01-2010-03-01270-0-000001746,False
sjmm_suf-2-01-2010-03-01270-0-000001747,False
sjmm_suf-2-01-2010-03-01270-0-000001750,False
sjmm_suf-2-01-2010-03-01270-0-000001754,False
sjmm_suf-2-01-2010-03-01270-0-000001756,False
sjmm_suf-2-01-2010-03-01270-0-000001759,False
sjmm_suf-2-01-2010-03-01270-0-000001760,False
sjmm_suf-2-01-2010-03-01270-0-000001761,False
sjmm_suf-2-01-2010-03-01270-0-000001763,False
sjmm_suf-2-01-2010-03-01270-0-000001765,False
sjmm_suf-2-01-2010-03-01270-0-000001767,False
sjmm_suf-2-01-2010-03-01270-0-000001771,False
sjmm_suf-2-01-2010-03-01270-0-000001774,Maybe
sjmm_suf-2-01-2010-03-01270-0-000001776,False
sjmm_suf-2-01-2010-03-01270-0-000001780,False
sjmm_suf-2-01-2010-03-01270-0-000001783,False
sjmm_suf-2-01-2010-03-01270-0-000001786,Maybe
sjmm_suf-2-01-2010-03-01270-0-000001788,False
sjmm_suf-2-01-2010-03-01270-0-000001790,Maybe
sjmm_suf-2-01-2010-03-01270-0-000001792,False
sjmm_suf-2-01-2010-03-01270-0-000001796,False
sjmm_suf-2-01-2010-03-01270-0-000001801,False
sjmm_suf-2-01-2010-03-01270-0-000001802,False
sjmm_suf-2-01-2010-03-01270-0-000001805,False
sjmm_suf-2-01-2010-03-01270-0-000001808,False
sjmm_suf-2-01-2010-03-01270-0-000001810,False
sjmm_suf-2-01-2010-03-01271-0-000000632,False
sjmm_suf-2-01-2010-03-01271-0-000000633,False
sjmm_suf-2-01-2010-03-01271-0-000000634,False
sjmm_suf-2-01-2010-03-01271-0-000000635,False
sjmm_suf-2-01-2010-03-01271-0-000000636,False
sjmm_suf-2-01-2010-03-01271-0-000000637,False
sjmm_suf-2-01-2010-03-01271-0-000000638,False
sjmm_suf-2-01-2010-03-01271-0-000000639,False
sjmm_suf-2-01-2010-03-01271-0-000000640,False
sjmm_suf-2-01-2010-03-01271-0-000000641,False
sjmm_suf-2-01-2010-03-01271-0-000000642,False
sjmm_suf-2-01-2010-03-01271-0-000000643,False
sjmm_suf-2-01-2010-03-01271-0-000000644,False
sjmm_suf-2-01-2010-03-01272-0-000002342,False
sjmm_suf-2-01-2010-03-01272-0-000002343,False
sjmm_suf-2-01-2010-03-01272-0-000002345,False
sjmm_suf-2-01-2010-03-01272-0-000002346,False
sjmm_suf-2-01-2010-03-01272-0-000002347,False
sjmm_suf-2-01-2010-03-01272-0-000002348,False
sjmm_suf-2-01-2010-03-01272-0-000002349,False
sjmm_suf-2-01-2010-03-01272-0-000002350,False
sjmm_suf-2-01-2010-03-01275-0-000001729,False
sjmm_suf-2-01-2010-03-01275-0-000001732,False
sjmm_suf-2-01-2010-03-01275-0-000001735,False
sjmm_suf-2-01-2010-03-01280-0-000000288,False
sjmm_suf-2-01-2010-03-01280-0-000000292,False
sjmm_suf-2-01-2010-03-01280-0-000000296,False
sjmm_suf-2-01-2010-03-01280-0-000000298,False
sjmm_suf-2-01-2010-03-01280-0-000000302,Maybe
sjmm_suf-2-01-2010-03-01280-0-000000305,False
sjmm_suf-2-01-2010-03-01280-0-000000307,False
sjmm_suf-2-01-2010-03-01280-0-000000309,False
sjmm_suf-2-01-2010-03-01283-0-000002149,False
sjmm_suf-2-01-2010-03-01283-0-000002150,False
sjmm_suf-2-01-2010-03-01283-0-000002151,False
sjmm_suf-2-01-2010-03-01283-0-000002152,False
sjmm_suf-2-01-2010-03-01283-0-000002153,False
sjmm_suf-2-01-2010-03-01283-0-000002154,False
sjmm_suf-2-01-2010-03-01285-0-000000045,False
sjmm_suf-2-01-2010-03-01285-0-000000047,False
sjmm_suf-2-01-2010-03-01285-0-000000050,False
sjmm_suf-2-01-2010-03-01305-0-000000839,False
sjmm_suf-2-01-2010-03-01305-0-000000845,False
sjmm_suf-2-01-2010-03-01305-0-000000851,Maybe
sjmm_suf-2-01-2010-03-01305-0-000000856,False
sjmm_suf-2-01-2010-03-01305-0-000000862,False
sjmm_suf-2-01-2010-03-01305-0-000000867,False
sjmm_suf-2-01-2010-03-01305-0-000000874,False
sjmm_suf-2-01-2010-03-01323-0-000002156,False
sjmm_suf-2-01-2010-03-01323-0-000002157,False
sjmm_suf-2-01-2010-03-01344-0-000002155,False
sjmm_suf-2-01-2010-03-01349-0-000002132,False
sjmm_suf-2-01-2010-03-01349-0-000002133,False
sjmm_suf-2-01-2010-03-01349-0-000002134,False
sjmm_suf-2-01-2010-03-01349-0-000002135,False
sjmm_suf-2-01-2010-03-01349-0-000002136,False
sjmm_suf-2-01-2010-03-01349-0-000002137,False
sjmm_suf-2-01-2010-03-01349-0-000002138,False
sjmm_suf-2-01-2010-03-01349-0-000002139,False
sjmm_suf-2-01-2010-03-01349-0-000002140,False
sjmm_suf-2-01-2010-03-01360-0-000002141,Maybe
sjmm_suf-2-01-2010-03-01360-0-000002142,False
sjmm_suf-2-01-2010-03-01360-0-000002143,False
sjmm_suf-2-01-2010-03-01360-0-000002144,False
sjmm_suf-2-01-2010-03-01360-0-000002145,False
sjmm_suf-2-01-2010-03-01360-0-000002146,False
sjmm_suf-2-01-2010-03-01360-0-000002148,False
sjmm_suf-2-01-2010-03-01362-0-000002159,False
sjmm_suf-2-01-2010-03-01362-0-000002160,False
sjmm_suf-2-01-2010-03-01388-0-000002158,False
sjmm_suf-2-01-2010-03-01402-0-000002161,False
sjmm_suf-2-01-2010-03-01402-0-000002162,False
sjmm_suf-2-01-2010-03-01402-0-000002163,False
sjmm_suf-2-01-2010-03-01402-0-000002164,False
sjmm_suf-2-01-2010-03-01402-0-000002165,False
sjmm_suf-2-01-2010-03-01406-0-000002172,False
sjmm_suf-2-01-2010-03-01406-0-000002173,False
sjmm_suf-2-01-2010-03-01406-0-000002174,False
sjmm_suf-2-01-2010-03-01411-0-000002166,False
sjmm_suf-2-01-2010-03-01411-0-000002167,False
sjmm_suf-2-01-2010-03-01411-0-000002168,False
sjmm_suf-2-01-2010-03-01411-0-000002169,False
sjmm_suf-2-01-2010-03-01411-0-000002170,False
sjmm_suf-2-01-2010-03-01411-0-000002171,False
sjmm_suf-2-01-2010-03-01414-0-000002175,False
sjmm_suf-2-01-2010-03-01414-0-000002176,False
